genero;idade;formacao;renda;QRFB;Q1;Q2;Q3;Q4
2;29;3;3;4;7;1;1;10
2;26;3;3;7;1;1;1;8
2;28;3;5;7;1;1;1;1
1;28;3;3;8;9;3;3;8
1;27;3;3;7;1;1;1;3
1;86;2;3;7;10;1;10;8
2;58;3;3;8;1;1;10;1
2;34;3;3;7;2;2;2;2
1;35;3;3;8;8;5;5;7
2;34;3;3;7;7;4;4;6
2;38;3;3;8;5;2;3;8
1;43;3;3;9;7;5;8;6
2;31;3;3;9;4;4;6;4
2;29;3;3;8;8;5;5;6
1;33;3;3;9;5;2;7;6
2;53;2;3;9;8;7;10;9
2;33;3;4;8;7;9;8;7
2;50;2;3;8;8;8;9;5
1;27;3;3;8;9;9;8;7
2;39;2;3;8;7;7;8;8
2;37;2;3;8;7;8;7;8
2;35;2;3;8;6;7;6;7
2;33;2;3;7;8;8;9;9
2;43;2;3;5;4;4;6;6
1;36;3;3;8;7;6;6;6
2;29;3;3;8;6;4;2;4
1;26;3;3;8;3;2;1;3
2;36;2;3;8;2;2;3;5
1;31;3;3;8;4;4;3;3
2;27;3;2;8;7;5;7;7
2;33;3;3;8;6;8;7;6
2;24;3;3;5;2;1;2;6
1;35;4;3;5;4;1;3;3
1;50;3;2;7;2;1;1;5
2;34;3;3;9;1;1;1;1
1;34;3;3;7;7;1;1;1
2;56;3;3;9;8;3;9;2
1;51;3;2;8;8;4;1;1
1;40;3;3;9;9;9;9;1
2;32;3;4;4;3;2;3;3
2;22;2;2;7;7;5;5;5
2;25;3;5;7;1;1;1;1
1;24;2;3;4;4;5;5;5
1;30;4;3;7;10;2;8;8
1;28;3;4;9;1;1;1;1
2;27;3;3;8;1;1;1;1
2;28;3;3;9;3;5;4;3
2;25;3;3;8;7;6;6;6
1;25;3;4;6;1;1;10;7
1;27;3;3;7;1;1;1;1
1;28;3;3;7;2;2;2;1
1;26;3;3;5;8;7;7;7
1;28;3;3;8;8;9;8;9
1;24;3;3;8;6;1;1;2
1;35;3;3;4;7;2;2;2
1;31;3;3;9;1;1;1;1
1;26;3;3;9;1;1;5;10
1;35;3;3;4;4;3;4;5
2;30;3;3;5;1;1;1;1
1;26;4;3;8;1;1;1;1
2;31;2;3;8;3;2;4;3
2;28;2;3;4;5;4;4;5
1;32;3;3;3;2;2;3;3
2;25;3;3;8;3;1;3;2
1;34;3;2;3;2;1;1;10
2;32;3;3;10;1;10;10;10
2;29;3;3;5;10;5;5;10
2;37;3;3;10;10;1;1;10
2;32;3;3;8;10;1;7;10
2;28;5;3;8;9;9;10;10
2;31;3;3;8;5;6;5;5
2;31;2;3;8;10;5;4;10
1;27;3;3;4;1;1;1;1
1;33;3;3;8;7;7;6;8
2;26;3;3;8;7;8;8;8
1;32;3;3;7;1;1;8;1
2;26;5;3;7;1;1;1;1
2;28;3;3;8;7;8;8;7
2;29;3;3;4;8;1;1;10
2;27;3;3;6;4;5;2;5
2;37;3;3;10;1;1;1;10
2;26;2;3;8;7;8;9;8
2;30;3;3;6;10;2;2;5
2;26;4;4;8;8;8;7;8
2;36;2;3;8;7;7;7;7
2;32;4;3;7;9;1;7;5
1;29;3;3;6;8;10;10;9
1;35;3;2;7;6;4;7;1
1;27;3;3;8;1;1;1;1
1;29;3;4;10;8;10;5;1
1;31;4;4;7;6;7;7;7
2;39;3;3;8;7;7;7;7
1;36;3;2;7;8;8;8;7
2;27;2;2;8;8;8;9;9
2;31;4;3;4;3;6;5;5
1;27;3;3;9;8;9;9;9
2;29;2;3;8;9;8;8;8
1;37;4;3;5;1;1;1;1
1;39;2;3;7;8;6;9;9
1;34;3;3;7;7;7;6;8
2;38;4;3;9;6;7;7;7
1;36;3;3;7;6;8;6;7
1;28;3;3;8;8;3;3;9
2;27;3;3;7;1;9;10;10
1;29;3;3;8;9;5;5;10
2;30;3;3;7;1;3;4;2
1;33;2;3;8;5;5;6;4
1;37;3;4;8;7;6;7;6
1;26;3;4;7;5;6;7;6
2;24;3;2;6;2;4;3;2
1;31;2;3;8;5;3;3;5
1;28;3;2;7;8;8;7;8
1;52;3;4;9;7;6;5;7
1;36;3;3;7;1;1;2;1
1;30;3;4;8;5;2;5;6
2;29;3;2;7;7;8;7;7
2;24;2;2;7;7;1;7;5
1;39;4;3;7;8;7;7;7
2;31;3;3;8;4;5;6;4
2;27;3;3;5;8;7;7;7
1;25;2;3;6;8;1;7;5
